,btc_price,btc_holdings,mstr_prc_adj,shares,debt_total_usd,rf_rate,asset_btc_usd,preferred_liq,nav_raw,nav,nav_clip,equity_value,premium,btc_per_share,is_nav_nonpositive,is_nav_tiny
2022-06-28,20281.29,129699.0,186.12,9334000.0,2435821000.0,0.0175,2630463031.71,10229353900.0,-10034711868.29,0.0,1.0,1737244080.0,21.275565832468345,0.013895328905078209,True,False
2022-06-29,20123.01,129699.0,179.69,9334000.0,2435821000.0,0.0173,2609934273.99,10229353900.0,-10055240626.01,0.0,1.0,1677226460.0,21.24040734943026,0.013895328905078209,True,False
2022-06-30,19942.21,129699.0,164.3,9334000.0,2447025000.0,0.0166,2586484694.79,10229353900.0,-10089894205.21,0.0,1.0,1533576200.0,21.15086823053512,0.013895328905078209,True,False
2022-07-01,19279.8,129699.0,166.77,9334000.0,2447025000.0,0.0166,2500570780.2,10229353900.0,-10175808119.8,0.0,1.0,1556631180.0,21.165789823125387,0.013895328905078209,True,False
2022-07-02,19252.81,129699.0,166.77,9334000.0,2447025000.0,0.0166,2497070204.19,10229353900.0,-10179308695.81,0.0,1.0,1556631180.0,21.165789823125387,0.013895328905078209,True,False
2022-07-03,19315.83,129699.0,166.77,9334000.0,2447025000.0,0.0166,2505243835.17,10229353900.0,-10171135064.83,0.0,1.0,1556631180.0,21.165789823125387,0.013895328905078209,True,False
2022-07-04,20236.71,129699.0,166.77,9334000.0,2447025000.0,0.0166,2624681050.29,10229353900.0,-10051697849.71,0.0,1.0,1556631180.0,21.165789823125387,0.013895328905078209,True,False
2022-07-05,20175.83,129699.0,187.68,9334000.0,2447025000.0,0.018600000000000002,2616784975.17,10229353900.0,-10059593924.83,0.0,1.0,1751805120.0,21.283912590397062,0.013895328905078209,True,False
2022-07-06,20564.51,129699.0,188.3,9334000.0,2447025000.0,0.018500000000000003,2667196382.49,10229353900.0,-10009182517.51,0.0,1.0,1757592200.0,21.287210641155006,0.013895328905078209,True,False
2022-07-07,21624.98,129699.0,219.51,9334000.0,2447025000.0,0.0189,2804738281.02,10229353900.0,-9871640618.98,0.0,1.0,2048906340.0,21.440571995055947,0.013895328905078209,True,False
2022-07-08,21594.75,129699.0,221.28,9334000.0,2447025000.0,0.0191,2800817480.25,10229353900.0,-9875561419.75,0.0,1.0,2065427520.0,21.448603073408346,0.013895328905078209,True,False
2022-07-09,21591.83,129699.0,221.28,9334000.0,2447025000.0,0.0191,2800438759.17,10229353900.0,-9875940140.83,0.0,1.0,2065427520.0,21.448603073408346,0.013895328905078209,True,False
2022-07-10,20862.47,129699.0,221.28,9334000.0,2447025000.0,0.0191,2705841496.53,10229353900.0,-9970537403.47,0.0,1.0,2065427520.0,21.448603073408346,0.013895328905078209,True,False
2022-07-11,19963.61,129699.0,200.9,9334000.0,2447025000.0,0.0213,2589260253.39,10229353900.0,-10087118646.61,0.0,1.0,1875200600.0,21.351981477312787,0.013895328905078209,True,False
2022-07-12,19328.75,129699.0,192.52,9334000.0,2447025000.0,0.0216,2506919546.25,10229353900.0,-10169459353.75,0.0,1.0,1796981680.0,21.309374249926808,0.013895328905078209,True,False
2022-07-13,20234.87,129699.0,195.55,9334000.0,2447025000.0,0.0233,2624442404.1299996,10229353900.0,-10051936495.87,0.0,1.0,1825263700.0,21.324990306693422,0.013895328905078209,True,False
2022-07-14,20588.84,129699.0,204.59,9334000.0,2447025000.0,0.0233,2670351959.16,10229353900.0,-10006026940.84,0.0,1.0,1909643060.0,21.370182181959635,0.013895328905078209,True,False
2022-07-15,20830.04,129699.0,213.98,9334000.0,2447025000.0,0.0229,2701635357.96,10229353900.0,-9974743542.04,0.0,1.0,1997289320.0,21.415056758202358,0.013895328905078209,True,False
2022-07-16,21195.6,129699.0,213.98,9334000.0,2447025000.0,0.0229,2749048124.3999996,10229353900.0,-9927330775.6,0.0,1.0,1997289320.0,21.415056758202358,0.013895328905078209,True,False
2022-07-17,20798.16,129699.0,213.98,9334000.0,2447025000.0,0.0229,2697500553.84,10229353900.0,-9978878346.16,0.0,1.0,1997289320.0,21.415056758202358,0.013895328905078209,True,False
2022-07-18,22432.58,129699.0,225.63,9334000.0,2447025000.0,0.024399999999999998,2909483193.42,10229353900.0,-9766895706.58,0.0,1.0,2106030420.0,21.46807069499832,0.013895328905078209,True,False
2022-07-19,23396.62,129699.0,267.17,9334000.0,2447025000.0,0.0246,3034518217.3799996,10229353900.0,-9641860682.62,0.0,1.0,2493764780.0,21.637059365401928,0.013895328905078209,True,False
2022-07-20,23223.3,129699.0,288.77,9334000.0,2447025000.0,0.024399999999999998,3012038786.7,10229353900.0,-9664340113.3,0.0,1.0,2695379180.0,21.71480472899852,0.013895328905078209,True,False
2022-07-21,23152.19,129699.0,289.71,9334000.0,2447025000.0,0.024,3002815890.81,10229353900.0,-9673563009.19,0.0,1.0,2704153140.0,21.718054628138834,0.013895328905078209,True,False
2022-07-22,22684.83,129699.0,281.92,9334000.0,2447025000.0,0.0241,2942199766.17,10229353900.0,-9734179133.83,0.0,1.0,2631441280.0,21.69079754823971,0.013895328905078209,True,False
2022-07-23,22451.07,129699.0,281.92,9334000.0,2447025000.0,0.0241,2911881327.93,10229353900.0,-9764497572.07,0.0,1.0,2631441280.0,21.69079754823971,0.013895328905078209,True,False
2022-07-24,22579.68,129699.0,281.92,9334000.0,2447025000.0,0.0241,2928561916.32,10229353900.0,-9747816983.68,0.0,1.0,2631441280.0,21.69079754823971,0.013895328905078209,True,False
2022-07-25,21310.9,129699.0,265.86,9334000.0,2447025000.0,0.0255,2764002419.1000004,10229353900.0,-9912376480.9,0.0,1.0,2481537240.0,21.632144059931353,0.013895328905078209,True,False
2022-07-26,21254.67,129699.0,237.64,9334000.0,2447025000.0,0.0248,2756709444.33,10229353900.0,-9919669455.67,0.0,1.0,2218131760.0,21.51993112897944,0.013895328905078209,True,False
2022-07-27,22952.45,129699.0,262.4,9334000.0,2447025000.0,0.023700000000000002,2976909812.55,10229353900.0,-9699469087.45,0.0,1.0,2449241600.0,21.619044262561832,0.013895328905078209,True,False
2022-07-28,23842.93,129699.0,275.72,9334000.0,2447025000.0,0.0235,3092404178.07,10229353900.0,-9583974721.93,0.0,1.0,2573570480.0000005,21.66856006350935,0.013895328905078209,True,False
2022-07-29,23773.75,129699.0,286.06,9334000.0,2447025000.0,0.023399999999999997,3083431601.25,10229353900.0,-9592947298.75,0.0,1.0,2670084040.0,21.70537578451865,0.013895328905078209,True,False
2022-07-30,23643.51,129699.0,286.06,9334000.0,2447025000.0,0.023399999999999997,3066539603.49,10229353900.0,-9609839296.51,0.0,1.0,2670084040.0,21.70537578451865,0.013895328905078209,True,False
2022-07-31,23293.32,129699.0,286.06,9334000.0,2447025000.0,0.023399999999999997,3021120310.68,10229353900.0,-9655258589.32,0.0,1.0,2670084040.0,21.70537578451865,0.013895328905078209,True,False
2022-08-01,23268.01,129699.0,275.74,9334000.0,2447025000.0,0.0248,3017837628.99,10229353900.0,-9658541271.01,0.0,1.0,2573757160.0,21.66863259823538,0.013895328905078209,True,False
2022-08-02,22987.79,129699.0,278.26,9334000.0,2447025000.0,0.0248,2981493375.21,10229353900.0,-9694885524.79,0.0,1.0,2597278840.0,21.67773013390563,0.013895328905078209,True,False
2022-08-03,22818.37,129699.0,313.68,9334000.0,2447025000.0,0.024399999999999998,2959519770.6299996,10229353900.0,-9716859129.37,0.0,1.0,2927889120.0,21.797547563475973,0.013895328905078209,True,False
2022-08-04,22622.98,129699.0,309.31,9334000.0,2447025000.0,0.0241,2934177883.02,10229353900.0,-9742201016.98,0.0,1.0,2887099540.0,21.783518215730442,0.013895328905078209,True,False
2022-08-05,23312.42,129699.0,319.15,9334000.0,2447025000.0,0.0248,3023597561.58,10229353900.0,-9652781338.42,0.0,1.0,2978946100.0,21.814835417193965,0.013895328905078209,True,False
2022-08-06,22954.21,129699.0,319.15,9334000.0,2447025000.0,0.0248,2977138082.79,10229353900.0,-9699240817.21,0.0,1.0,2978946100.0,21.814835417193965,0.013895328905078209,True,False
2022-08-07,23174.39,129699.0,319.15,9334000.0,2447025000.0,0.0248,3005695208.61,10229353900.0,-9670683691.39,0.0,1.0,2978946100.0,21.814835417193965,0.013895328905078209,True,False
2022-08-08,23810.0,129699.0,330.01,9337000.0,2447025000.0,0.025699999999999997,3088133190.0,10229353900.0,-9588245710.0,0.0,1.0,3081303370.0,21.848618516497766,0.013890864303309413,True,False
2022-08-09,23149.95,129699.0,319.38,9337000.0,2447025000.0,0.0258,3002525365.05,10229353900.0,-9673853534.95,0.0,1.0,2982051060.0,21.815877175878786,0.013890864303309413,True,False
2022-08-10,23954.05,129699.0,335.8,9337000.0,2447025000.0,0.0256,3106816330.95,10229353900.0,-9569562569.05,0.0,1.0,3135364600.0,21.866011304109502,0.013890864303309413,True,False
2022-08-11,23934.39,129699.0,336.99,9337000.0,2447025000.0,0.0252,3104266448.61,10229353900.0,-9572112451.39,0.0,1.0,3146475630.0,21.86954881578765,0.013890864303309413,True,False
2022-08-12,24403.68,129699.0,352.84,9337000.0,2447025000.0,0.0253,3165132892.32,10229353900.0,-9511246007.68,0.0,1.0,3294467080.0,21.915510255856628,0.013890864303309413,True,False
2022-08-13,24441.38,129699.0,352.84,9337000.0,2447025000.0,0.0253,3170022544.6200004,10229353900.0,-9506356355.38,0.0,1.0,3294467080.0,21.915510255856628,0.013890864303309413,True,False
2022-08-14,24305.24,129699.0,352.84,9337000.0,2447025000.0,0.0253,3152365322.76,10229353900.0,-9524013577.24,0.0,1.0,3294467080.0,21.915510255856628,0.013890864303309413,True,False
2022-08-15,24094.82,129699.0,349.08,9337000.0,2447025000.0,0.0263,3125074059.18,10229353900.0,-9551304840.82,0.0,1.0,3259359960.0,21.904796681761173,0.013890864303309413,True,False
2022-08-16,23854.74,129699.0,342.64,9337000.0,2447025000.0,0.026099999999999998,3093935923.26,10229353900.0,-9582442976.74,0.0,1.0,3199229680.0,21.886175892773178,0.013890864303309413,True,False
2022-08-17,23342.66,129699.0,325.2,9337000.0,2447025000.0,0.0259,3027519659.34,10229353900.0,-9648859240.66,0.0,1.0,3036392400.0,21.833935937139717,0.013890864303309413,True,False
2022-08-18,23191.2,129699.0,324.38,9337000.0,2447025000.0,0.026099999999999998,3007875448.8,10229353900.0,-9668503451.2,0.0,1.0,3028736060.0,21.831411227525606,0.013890864303309413,True,False
2022-08-19,20834.39,129699.0,283.0,9337000.0,2447025000.0,0.0264,2702199548.61,10229353900.0,-9974179351.39,0.0,1.0,2642371000.0,21.6949424571093,0.013890864303309413,True,False
2022-08-20,21140.07,129699.0,283.0,9337000.0,2447025000.0,0.0264,2741845938.93,10229353900.0,-9934532961.07,0.0,1.0,2642371000.0,21.6949424571093,0.013890864303309413,True,False
2022-08-21,21515.61,129699.0,283.0,9337000.0,2447025000.0,0.0264,2790553101.39,10229353900.0,-9885825798.61,0.0,1.0,2642371000.0,21.6949424571093,0.013890864303309413,True,False
2022-08-22,21399.83,129699.0,268.09,9337000.0,2447025000.0,0.0274,2775536551.17,10229353900.0,-9900842348.83,0.0,1.0,2503156330.0,21.640818304497227,0.013890864303309413,True,False
2022-08-23,21529.12,129699.0,265.8,9337000.0,2447025000.0,0.0271,2792305334.8799996,10229353900.0,-9884073565.12,0.0,1.0,2481774600.0,21.632239705745206,0.013890864303309413,True,False
2022-08-24,21368.08,129699.0,274.41,9337000.0,2447025000.0,0.0273,2771418607.92,10229353900.0,-9904960292.08,0.0,1.0,2562166170.0,21.664118897802446,0.013890864303309413,True,False
2022-08-25,21559.04,129699.0,272.81,9337000.0,2447025000.0,0.0278,2796185928.96,10229353900.0,-9880192971.04,0.0,1.0,2547226970.0,21.658271141655018,0.013890864303309413,True,False
2022-08-26,20241.05,129699.0,249.2,9337000.0,2447025000.0,0.0278,2625243943.95,10229353900.0,-10051134956.05,0.0,1.0,2326780400.0,21.56775134637936,0.013890864303309413,True,False
2022-08-27,20037.6,129699.0,249.2,9337000.0,2447025000.0,0.0278,2598856682.3999996,10229353900.0,-10077522217.6,0.0,1.0,2326780400.0,21.56775134637936,0.013890864303309413,True,False
2022-08-28,19555.61,129699.0,249.2,9337000.0,2447025000.0,0.0278,2536343061.39,10229353900.0,-10140035838.61,0.0,1.0,2326780400.0,21.56775134637936,0.013890864303309413,True,False
2022-08-29,20285.73,129699.0,244.96,9337000.0,2447025000.0,0.028900000000000002,2631038895.27,10229353900.0,-10045340004.73,0.0,1.0,2287191520.0,21.550590491375438,0.013890864303309413,True,False
2022-08-30,19811.66,129699.0,240.23,9337000.0,2447025000.0,0.0288,2569552490.34,10229353900.0,-10106826409.66,0.0,1.0,2243027510.0,21.531092357233167,0.013890864303309413,True,False
2022-08-31,20050.02,129699.0,231.56,9337000.0,2447025000.0,0.0287,2600467543.98,10229353900.0,-10075911356.02,0.0,1.0,2162075720.0,21.494334578676867,0.013890864303309413,True,False
2022-09-01,20131.46,129699.0,220.92,9337000.0,2447025000.0,0.0288,2611030230.54,10229353900.0,-10065348669.46,0.0,1.0,2062730040.0,21.44729620449905,0.013890864303309413,True,False
2022-09-02,19951.86,129699.0,218.06,9337000.0,2447025000.0,0.0285,2587736290.14,10229353900.0,-10088642609.86,0.0,1.0,2036026220.0,21.4342658137443,0.013890864303309413,True,False
2022-09-03,19831.9,129699.0,218.06,9337000.0,2447025000.0,0.0285,2572177598.1000004,10229353900.0,-10104201301.9,0.0,1.0,2036026220.0,21.4342658137443,0.013890864303309413,True,False
2022-09-04,20000.3,129699.0,218.06,9337000.0,2447025000.0,0.0285,2594018909.7,10229353900.0,-10082359990.3,0.0,1.0,2036026220.0,21.4342658137443,0.013890864303309413,True,False
2022-09-05,19796.84,129699.0,218.06,9337000.0,2447025000.0,0.0285,2567630351.16,10229353900.0,-10108748548.84,0.0,1.0,2036026220.0,21.4342658137443,0.013890864303309413,True,False
2022-09-06,18790.61,129699.0,204.25,9337000.0,2447025000.0,0.0296,2437123326.39,10229353900.0,-10239255573.61,0.0,1.0,1907082250.0,21.368840293206176,0.013890864303309413,True,False
2022-09-07,19292.84,129699.0,218.61,9337000.0,2447025000.0,0.0298,2502262055.16,10229353900.0,-10174116844.84,0.0,1.0,2041161570.0000002,21.436784879816365,0.013890864303309413,True,False
2022-09-08,19319.77,129699.0,234.5,9337000.0,2447025000.0,0.0297,2505754849.23,10229353900.0,-10170624050.77,0.0,1.0,2189526500.0,21.506951147352396,0.013890864303309413,True,False
2022-09-09,21360.11,129699.0,261.97,9337000.0,2447025000.0,0.0298,2770384906.89,10229353900.0,-9905993993.11,0.0,1.0,2446013890.0000005,21.617725552854303,0.013890864303309413,True,False
2022-09-10,21648.34,129699.0,261.97,9337000.0,2447025000.0,0.0298,2807768049.66,10229353900.0,-9868610850.34,0.0,1.0,2446013890.0000005,21.617725552854303,0.013890864303309413,True,False
2022-09-11,21826.87,129699.0,261.97,9337000.0,2447025000.0,0.0298,2830923212.1299996,10229353900.0,-9845455687.87,0.0,1.0,2446013890.0000005,21.617725552854303,0.013890864303309413,True,False
2022-09-12,22395.74,129699.0,262.98,9342000.0,2447025000.0,0.030899999999999997,2904705082.26,10229353900.0,-9771673817.74,0.0,1.0,2456759160.0,21.622108903702962,0.013883429672447014,True,False
2022-09-13,20173.57,129699.0,231.25,9342000.0,2447025000.0,0.0319,2616491855.43,10229353900.0,-10059887044.57,0.0,1.0,2160337500.0,21.493530296436724,0.013883429672447014,True,False
2022-09-14,20226.71,129699.0,225.99,9342000.0,2447025000.0,0.031400000000000004,2623384060.29,10229353900.0,-10052994839.71,0.0,1.0,2111198580.0,21.470521670549903,0.013883429672447014,True,False
2022-09-15,19701.88,129699.0,216.94,9342000.0,2447025000.0,0.031200000000000002,2555314134.1200004,10229353900.0,-10121064765.88,0.0,1.0,2026653480.0,21.42965173765626,0.013883429672447014,True,False
2022-09-16,19803.3,129699.0,206.34,9342000.0,2447025000.0,0.031,2568468206.7,10229353900.0,-10107910693.3,0.0,1.0,1927628280.0,21.37955621371642,0.013883429672447014,True,False
2022-09-17,20113.62,129699.0,206.34,9342000.0,2447025000.0,0.031,2608716400.3799996,10229353900.0,-10067662499.62,0.0,1.0,1927628280.0,21.37955621371642,0.013883429672447014,True,False
2022-09-18,19416.18,129699.0,206.34,9342000.0,2447025000.0,0.031,2518259129.82,10229353900.0,-10158119770.18,0.0,1.0,1927628280.0,21.37955621371642,0.013883429672447014,True,False
2022-09-19,19537.02,129699.0,206.2,9342000.0,2447025000.0,0.0329,2533931956.98,10229353900.0,-10142446943.02,0.0,1.0,1926320400.0,21.37887749162705,0.013883429672447014,True,False
2022-09-20,18875.0,130000.0,196.6,9342000.0,2447025000.0,0.0326,2453750000.0,10229353900.0,-10222628900.0,0.0,1.0,1836637200.0,21.33120212775726,0.013915649753800044,True,False
2022-09-21,18461.36,130000.0,195.92,9342000.0,2447025000.0,0.0321,2399976800.0,10229353900.0,-10276402100.0,0.0,1.0,1830284640.0,21.327737332688102,0.013915649753800044,True,False
2022-09-22,19401.63,130000.0,192.32,9342000.0,2447025000.0,0.0319,2522211900.0,10229353900.0,-10154167000.0,0.0,1.0,1796653440.0,21.309191571391032,0.013915649753800044,True,False
2022-09-23,19289.91,130000.0,191.45,9342000.0,2447025000.0,0.031200000000000002,2507688300.0,10229353900.0,-10168690600.0,0.0,1.0,1788525900.0,21.304657597967495,0.013915649753800044,True,False
2022-09-24,18920.5,130000.0,191.45,9342000.0,2447025000.0,0.031200000000000002,2459665000.0,10229353900.0,-10216713900.0,0.0,1.0,1788525900.0,21.304657597967495,0.013915649753800044,True,False
2022-09-25,18807.38,130000.0,191.45,9342000.0,2447025000.0,0.031200000000000002,2444959400.0,10229353900.0,-10231419500.0,0.0,1.0,1788525900.0,21.304657597967495,0.013915649753800044,True,False
2022-09-26,19227.82,130000.0,200.18,9342000.0,2447025000.0,0.033,2499616600.0,10229353900.0,-10176762300.0,0.0,1.0,1870081560.0,21.349247881835062,0.013915649753800044,True,False
2022-09-27,19079.13,130000.0,206.07,9342000.0,2447025000.0,0.0326,2480286900.0,10229353900.0,-10196092000.0,0.0,1.0,1925105940.0,21.37824683693809,0.013915649753800044,True,False
2022-09-28,19412.82,130000.0,220.47,9342000.0,2447025000.0,0.0329,2523666600.0,10229353900.0,-10152712300.0,0.0,1.0,2059630740.0,21.44579255125308,0.013915649753800044,True,False
2022-09-29,19591.51,130000.0,211.82,9342000.0,2447025000.0,0.0326,2546896300.0,10229353900.0,-10129482600.0,0.0,1.0,1978822440.0,21.405767777459715,0.013915649753800044,True,False
2022-09-30,19422.61,130000.0,212.26,9342000.0,2446213000.0,0.0322,2524939300.0,10229353900.0,-10150627600.0,0.0,1.0,1982932920.0,21.407842858377865,0.013915649753800044,True,False
2022-10-01,19310.95,130000.0,212.26,9342000.0,2446213000.0,0.0322,2510423500.0,10229353900.0,-10165143400.0,0.0,1.0,1982932920.0,21.407842858377865,0.013915649753800044,True,False
2022-10-02,19056.8,130000.0,212.26,9342000.0,2446213000.0,0.0322,2477384000.0,10229353900.0,-10198182900.0,0.0,1.0,1982932920.0,21.407842858377865,0.013915649753800044,True,False
2022-10-03,19629.08,130000.0,224.52,9342000.0,2446213000.0,0.0334,2551780400.0,10229353900.0,-10123786500.0,0.0,1.0,2097465840.0,21.46399571011819,0.013915649753800044,True,False
2022-10-04,20337.82,130000.0,248.74,9342000.0,2446213000.0,0.0332,2643916600.0,10229353900.0,-10031650300.0,0.0,1.0,2323729080.0,21.566439094269786,0.013915649753800044,True,False
2022-10-05,20158.26,130000.0,242.19,9342000.0,2446213000.0,0.0333,2620573800.0,10229353900.0,-10054993100.0,0.0,1.0,2262538980.0,21.539753462119226,0.013915649753800044,True,False
2022-10-06,19960.67,130000.0,241.67,9342000.0,2446213000.0,0.0332,2594887100.0,10229353900.0,-10080679800.0,0.0,1.0,2257681140.0,21.53760407923908,0.013915649753800044,True,False
2022-10-07,19530.09,130000.0,220.3,9342000.0,2446213000.0,0.0331,2538911700.0,10229353900.0,-10136655200.0,0.0,1.0,2058042600.0,21.44502117385249,0.013915649753800044,True,False
2022-10-08,19417.96,130000.0,220.3,9342000.0,2446213000.0,0.0331,2524334800.0,10229353900.0,-10151232100.0,0.0,1.0,2058042600.0,21.44502117385249,0.013915649753800044,True,False
